_id,name,propertyType,capacity,numOfReviews,price,host.name,country,street
314982,Share in NYC's trendy East Village,Apartment,2,125,89.00,undefined,undefined,undefined
31771741,Sharing apartment,Apartment,10,0,58.00,undefined,undefined,undefined
19979892,Sheepshead Bay, 1-bdr apartment. Close to all!,Apartment,4,37,130.00,undefined,undefined,undefined
8092787,Shenzhen Luohu CBD Cosy apartment-Near Checkpoint,Apartment,2,1,314.00,undefined,undefined,undefined
31764157,Sheung Wan Room in Flat Share(Sw21e),Apartment,1,0,173.00,undefined,undefined,undefined
29561057,Shima house taksim Ground floor,Serviced apartment,3,0,211.00,undefined,undefined,undefined
1209353,Shining view in the city heart 5,Loft,4,7,70.00,undefined,undefined,undefined
26627443,Shining view in the city heart 9,Apartment,3,4,55.00,undefined,undefined,undefined
19800005,Shiny BALCONY:)) room CENTRAL ISTANBUL ŞİŞLİ,Apartment,2,3,53.00,undefined,undefined,undefined
28493488,Shiny Cottage,House,2,2,13.00,undefined,undefined,undefined
25875649,Shinyurigaoka Apt 106,Apartment,6,3,100.00,undefined,undefined,undefined
29602186,Shirley’s cozy studio Olympic MTR 5mins,Apartment,1,1,502.00,undefined,undefined,undefined
21936741,Short time rent,Townhouse,1,0,60.00,undefined,undefined,undefined
8627986,Short walk to Lanikai Beach UB,Apartment,3,12,155.00,undefined,undefined,undefined
4211510,Simple Astoria Room 20minToManhattan,House,2,113,50.00,undefined,undefined,undefined
24513807,Simple Studio Downtown Montreal (Atwater Station),Apartment,2,39,25.00,undefined,undefined,undefined
9564669,Single  Bedroom in Dee Why,Apartment,2,0,90.00,undefined,undefined,undefined
16952227,Single Rm@Inn Square, Jordan, TST#13,Apartment,1,9,236.00,undefined,undefined,undefined
6771249,Single Rm@Inn Square, Jordan, TST#2,Apartment,1,36,228.00,undefined,undefined,undefined
4652482,Single Room Cihangir in Taksim,House,1,1,237.00,undefined,undefined,undefined
20307844,Single Room Near the City Centre,House,2,17,17.00,undefined,undefined,undefined
18700419,Single Room PrivateBathroom MonthlyRental 3 單人套房月租,Apartment,1,0,181.00,undefined,undefined,undefined
24785954,Single Room TH,Hotel,1,1,228.00,undefined,undefined,undefined
25996203,Single Room with Balcony in Center,Apartment,1,1,27.00,undefined,undefined,undefined
17466973,Single Room(No Window),Guest suite,1,13,251.00,undefined,undefined,undefined
19853110,Single Sweaty Room 2 stop from Grand Pazar,Hotel,1,0,311.00,undefined,undefined,undefined
191079,Single private room(Gray),Apartment,1,20,63.00,undefined,undefined,undefined
19865003,Single room Barcelona center,Apartment,1,25,17.00,undefined,undefined,undefined
7773322,Single room Flushing G/ Lorimer JMZ,Apartment,2,5,60.00,undefined,undefined,undefined
27003273,Single room in middle of taksim City,Hostel,1,16,105.00,undefined,undefined,undefined
22296970,Single room with private balcony close to CBD,House,1,1,50.00,undefined,undefined,undefined
17651165,Single room: idealy for student or 1 traveler,Apartment,1,22,19.00,undefined,undefined,undefined
16498853,Sinta-se em casa na Lapa | Quarto em apartamento,Apartment,3,0,101.00,undefined,undefined,undefined
31034950,Sisli Fulya'da keyifli  bir ev,Serviced apartment,2,0,148.00,undefined,undefined,undefined
25292788,Sixties Guest House 4,House,3,26,35.00,undefined,undefined,undefined
6670191,Size, Splendor & High Ceilings,Apartment,6,0,175.00,undefined,undefined,undefined
16381905,Skyline #1 view ny skyline,Apartment,2,46,50.00,undefined,undefined,undefined
55737,Sleek & Comfortable Soho Apt,Apartment,2,122,199.00,undefined,undefined,undefined
310233,Sleek, luxurious, in Copacabana,Apartment,2,24,224.00,undefined,undefined,undefined
21541451,Sleeps 4, One Block from Waikiki Beach,Condominium,4,43,89.00,undefined,undefined,undefined
19177584,Small & Cozy Bedroom,Apartment,2,14,20.00,undefined,undefined,undefined
10299095,Small Room w Bathroom Flamengo Rio de Janeiro,Apartment,1,1,71.00,undefined,undefined,undefined
30429988,Small Studio in the heart of Sai Ying Pun!,Apartment,2,1,447.00,undefined,undefined,undefined
16060640,Small and Low Cost Place,Apartment,2,7,179.00,undefined,undefined,undefined
22947425,Small and exquisite room,Apartment,5,0,385.00,undefined,undefined,undefined
3237716,Small comfy en suite single room,Apartment,1,0,149.00,undefined,undefined,undefined
16377988,Small house in Porto City Center,Apartment,3,5,60.00,undefined,undefined,undefined
22268452,Small sunroom. Sydney Harbour at your doorstep,Apartment,2,42,53.00,undefined,undefined,undefined
19830549,Small, modern and cozy apartment,Apartment,2,0,80.00,undefined,undefined,undefined
21977972,Smart 1BR in The Village by Sonder,Apartment,4,16,74.00,undefined,undefined,undefined
3014692,Smart Luxury KissMe 2BR balcony,Serviced apartment,4,46,129.00,undefined,undefined,undefined
26313903,Smart Studio next to El Born,Apartment,1,0,40.00,undefined,undefined,undefined
2422745,So close of tourist attractions :),Apartment,2,43,127.00,undefined,undefined,undefined
9379065,Soares Guest House,Apartment,6,76,90.00,undefined,undefined,undefined
10059872,Soho Cozy, Spacious and Convenient,Apartment,3,3,699.00,undefined,undefined,undefined
16932496,Soho Luxury Apt, All New Renos *3A,Apartment,2,0,659.00,undefined,undefined,undefined
21974572,Soho Sanctuary with Rooftop Terrace,Apartment,3,1,1248.00,undefined,undefined,undefined
32707786,Soho chilling apartment in Mid-levels, Central,Apartment,2,0,801.00,undefined,undefined,undefined
5806416,Soho/Nolita - Best Location - Large 1 BDRM.,Apartment,3,112,260.00,undefined,undefined,undefined
16893365,Sophisticated, waterfront living w/ resort pool, hot tub, & beach access,Condominium,8,9,692.00,undefined,undefined,undefined
26263470,Sora Home-3  Qeen bed,House,2,11,59.00,undefined,undefined,undefined
5249793,South Kona Country Home Ocean View,House,6,51,175.00,undefined,undefined,undefined
23249192,South West Luxury 2 Bedrooms Close to Downtown,Apartment,7,47,150.00,undefined,undefined,undefined
15225155,Southside 1 Bedroom in a 2 Bedroom Flat,Apartment,2,0,1374.00,undefined,undefined,undefined
3544397,Space in cute apartment with garden,Apartment,4,1,40.00,undefined,undefined,undefined
28232832,Spacepod for single at city center 1min walk metro,Hostel,1,21,141.00,undefined,undefined,undefined
239899,Spacious & Charming by Prospect Pk,Apartment,2,5,56.00,undefined,undefined,undefined
13488308,Spacious & Cosy 1BR apt in Gramercy with balcony!,Apartment,2,34,199.00,undefined,undefined,undefined
15816930,Spacious & Cozy Bushwick Walk-up 3mins from Train,Apartment,2,60,49.00,undefined,undefined,undefined
832596,Spacious 1 BR Near the Water UES,Apartment,3,1,250.00,undefined,undefined,undefined
19199353,Spacious 1 Bed in the heart of Manhattan,Apartment,4,11,196.00,undefined,undefined,undefined
2748064,Spacious 1 bedroom, prime location.,Apartment,2,33,200.00,undefined,undefined,undefined
2949309,Spacious 1BR heart of Copacabana,Apartment,4,3,250.00,undefined,undefined,undefined
27334415,Spacious 1BR in Old Montreal by Sonder,Apartment,4,8,115.00,undefined,undefined,undefined
16602162,Spacious 1br/1bath apartment in CBD with city view,Apartment,4,6,200.00,undefined,undefined,undefined
2456142,Spacious 2 Bedroom Apartment,Apartment,4,3,161.00,undefined,undefined,undefined
10816768,Spacious 2 Bedroom: Soho/Escalator,Apartment,5,86,1703.00,undefined,undefined,undefined
24477058,Spacious 2 bedroom apt in Chiswick,Condominium,5,12,159.00,undefined,undefined,undefined
19847790,Spacious 3 BDR APT Brooklyn Sleeps 12!,Apartment,12,43,99.00,undefined,undefined,undefined
18452244,Spacious 3 BR 12ppl Beside MTR :),Apartment,12,9,1397.00,undefined,undefined,undefined
14818234,Spacious 3BR Duplex Apt + Loft in Gramercy NYC,Loft,4,10,300.00,undefined,undefined,undefined
23895712,Spacious 3BR condo in the Plateau Mont-Royal,Condominium,6,1,150.00,undefined,undefined,undefined
10840938,Spacious 3bdrm. Artsy and Perfect Location!,Apartment,5,125,1146.00,undefined,undefined,undefined
24083322,Spacious 4 BR Apartment on Plateau + Terrace,Apartment,8,4,150.00,undefined,undefined,undefined
30167073,Spacious 5 bedroom house - PERFECT LOCATION,House,10,0,1500.00,undefined,undefined,undefined
14214403,Spacious Apartment + patio. Minutes to Manhattan.,Apartment,5,83,149.00,undefined,undefined,undefined
22191831,Spacious Apartment in Historic Harlem!,Apartment,2,4,67.00,undefined,undefined,undefined
9485566,Spacious Artist's Loft,Apartment,2,0,300.00,undefined,undefined,undefined
30722343,Spacious Bondi Beach Studio- 600m from the beach,Apartment,2,1,161.00,undefined,undefined,undefined
30606576,Spacious Bright and Airy Freshly Decorated Appt,Apartment,3,3,1853.00,undefined,undefined,undefined
19786915,Spacious Clean Studio  Apartment,Apartment,6,38,60.00,undefined,undefined,undefined
14968000,Spacious Comtemporary 3BR Apartment,Apartment,6,101,218.00,undefined,undefined,undefined
18360303,Spacious Contemporary Home with Pool,House,6,1,395.00,undefined,undefined,undefined
7901220,Spacious Family Home in Coogee,House,5,1,399.00,undefined,undefined,undefined
6663867,Spacious Flat in trendy area,Apartment,3,0,699.00,undefined,undefined,undefined
23496149,Spacious Flat w/Terrace | Trindade,Apartment,4,10,32.00,undefined,undefined,undefined
11806776,Spacious Four Bedroom Terrace,House,8,0,650.00,undefined,undefined,undefined
16964637,Spacious Master Room M with ensuite,AC, study desk,Villa,2,46,63.00,undefined,undefined,undefined
13437242,Spacious Modern Apartment in Central Hong Kong,Apartment,2,0,848.00,undefined,undefined,undefined
7403613,Spacious NOMAD 1 BR for 4,Apartment,4,1,150.00,undefined,undefined,undefined
533168,Spacious Nolita 2 Bd w/roof garden,Condominium,2,88,300.00,undefined,undefined,undefined
17575897,Spacious Private Bedroom super close to METRO&CITY,Apartment,2,39,27.00,undefined,undefined,undefined
16195143,Spacious RM in Home with Backyard/Near Metro,House,4,63,79.00,undefined,undefined,undefined
21583732,Spacious Room close to the Station and Sydney CBD,Apartment,2,11,100.00,undefined,undefined,undefined
13883147,Spacious Room/Private entry and Great Views,Guest suite,2,45,95.00,undefined,undefined,undefined
14923016,Spacious Studio - Waimea Bay Pointe,Guest suite,2,76,199.00,undefined,undefined,undefined
22870249,Spacious Studio apartment in heart of Sheung Wan,Apartment,2,31,597.00,undefined,undefined,undefined
2314392,Spacious Studio on West 72nd,Apartment,1,43,200.00,undefined,undefined,undefined
22144662,Spacious Studio with Private Roof,Apartment,2,57,109.00,undefined,undefined,undefined
14042368,Spacious Suite - Matosinhos Sul (Beach),Apartment,2,3,50.00,undefined,undefined,undefined
18341576,Spacious Sunlit 1 BR Apartment in Heart of Harlem,Apartment,2,2,110.00,undefined,undefined,undefined
13658407,Spacious Sunlit 1 Bedroom Williamsburg Apt,Apartment,3,2,125.00,undefined,undefined,undefined
13891181,Spacious Sunny Bedroom near JMZ Subways,Apartment,2,79,73.00,undefined,undefined,undefined
9256000,Spacious Sunny Loft,Loft,1,0,60.00,undefined,undefined,undefined
1476484,Spacious Sunny SoHo-Awesome Locale!,Apartment,3,26,299.00,undefined,undefined,undefined
2368021,Spacious and Amazing Location!,Apartment,4,4,200.00,undefined,undefined,undefined
17177726,Spacious and Bright Brooklyn Two Bedroom Apartment,Apartment,4,8,185.00,undefined,undefined,undefined
14588464,Spacious and Clean Get Away,House,10,18,275.00,undefined,undefined,undefined
4523435,Spacious and Clean Studio- UES,Apartment,2,95,135.00,undefined,undefined,undefined
22973623,Spacious and Comfy 2BR apartment Heart Of downtown,Apartment,8,84,150.00,undefined,undefined,undefined
27735420,Spacious and convenient 2 bedroom apartment,Apartment,4,8,250.00,undefined,undefined,undefined
4823910,Spacious and light-filled Manhattan apartment,Apartment,4,0,117.00,undefined,undefined,undefined
1112838,Spacious and quiet duplex apartment in Poble Sec,Apartment,7,129,130.00,undefined,undefined,undefined
10560325,Spacious and well located apartment,Apartment,6,20,60.00,undefined,undefined,undefined
19961067,Spacious apartment in the heart of Downtown MTL,Apartment,13,57,600.00,undefined,undefined,undefined
424137,Spacious apartment just by Las Ramblas,Aparthotel,6,18,200.00,undefined,undefined,undefined
9040313,Spacious appartment in HOMA,Apartment,2,0,55.00,undefined,undefined,undefined
7801169,Spacious apt in the heart of EV,Apartment,3,10,150.00,undefined,undefined,undefined
31399123,Spacious apt with 360-degree view in HK Island,Apartment,2,0,1201.00,undefined,undefined,undefined
23170038,Spacious bedroom in 3 storeys village house,House,2,21,393.00,undefined,undefined,undefined
11890476,Spacious bedroom with a trundle bed in Botafogo,House,2,5,317.00,undefined,undefined,undefined
22042206,Spacious bright single bedroom,Apartment,1,1,15.00,undefined,undefined,undefined
18776184,Spacious cozy apartment in Little Burgundy,Apartment,3,74,90.00,undefined,undefined,undefined
14287666,Spacious double room with balcony,Apartment,2,15,69.00,undefined,undefined,undefined
25448488,Spacious downtown 3 bedroom for New Years Eve,Apartment,8,3,400.00,undefined,undefined,undefined
19900130,Spacious family-friendly designer flat in Kowloon,Apartment,4,0,754.00,undefined,undefined,undefined
7281373,Spacious flat in Sai Ying Pun,Apartment,2,0,746.00,undefined,undefined,undefined
9101212,Spacious house w/pool in Sydney,House,8,0,181.00,undefined,undefined,undefined
16301870,Spacious in Sai Ying Pun,Apartment,4,10,1397.00,undefined,undefined,undefined
15920870,Spacious modern studio with amazing views,Apartment,2,47,100.00,undefined,undefined,undefined
21853819,Spacious new flat by HEC, UdeM & JGH. WiFi & Park.,Apartment,5,17,68.00,undefined,undefined,undefined
6972673,Spacious one bedroom with en-suite,Apartment,2,12,80.00,undefined,undefined,undefined
15190865,Spacious private 2BR with Backyard Williamsburg,Apartment,6,81,170.00,undefined,undefined,undefined
30324850,Spacious private apartment in the heart of HK,Apartment,4,0,2700.00,undefined,undefined,undefined
18375815,Spacious private room close St. Barnabas Hospital,Apartment,2,27,38.00,undefined,undefined,undefined
16370766,Spacious renovated 2bdr.  Close to Waikiki.,Guesthouse,6,35,149.00,undefined,undefined,undefined
29137639,Spacious room - Very well located (Skyline view),Apartment,2,4,369.00,undefined,undefined,undefined
11007542,Spacious room Kadıköy Yeldeğirmeni,Apartment,1,1,47.00,undefined,undefined,undefined
20239903,Spacious room in Causeway Bay (B),Apartment,1,0,251.00,undefined,undefined,undefined
14259235,Spacious room in a nice apartment metro Sherbrooke,Apartment,2,4,154.00,undefined,undefined,undefined
31318633,Spacious room with private floor in 3 story home,Townhouse,2,3,60.00,undefined,undefined,undefined
18916525,Spacious studio in tranquil environment,Apartment,2,3,589.00,undefined,undefined,undefined
7382567,Spacious sunny suite, city center,House,2,151,28.00,undefined,undefined,undefined
16070826,Spacious two bed apartment, Surry Hills,Condominium,2,1,175.00,undefined,undefined,undefined
11935301,Spacious, Sunny Room in Park Slope,House,2,1,85.00,undefined,undefined,undefined
11835169,Spacious, bright, central. AC. Rambla Catalunya,Serviced apartment,8,4,599.00,undefined,undefined,undefined
2482036,Spacious, charming & quiet delight,Apartment,3,74,250.00,undefined,undefined,undefined
9611825,Spacious, comfortable & budget friendly (Mile-End),Apartment,3,13,101.00,undefined,undefined,undefined
7136708,Spacious,Private, jungle retreat...close to lava.,Farm stay,4,78,55.00,undefined,undefined,undefined
23070341,Spacious/50sqm 1BR in Sheung Wan, 2 min to MTR,Apartment,3,0,699.00,undefined,undefined,undefined
5404095,Spanish family host U/private WC,Apartment,3,265,60.00,undefined,undefined,undefined
2660996,Spare Guest Rooms in a Resort-Style House,Villa,3,3,85.00,undefined,undefined,undefined
1361270,Special Room+Wiffi,Other,2,0,591.00,undefined,undefined,undefined
26925918,Special room at Cihangir center.,Apartment,2,5,74.00,undefined,undefined,undefined
30239722,Specious 160m apartment,Apartment,2,1,51.00,undefined,undefined,undefined
582364,Spectacular Modern Uptown Duplex,Apartment,11,273,175.00,undefined,undefined,undefined
32092426,Splendid uptown suites at Times Square!銅鑼灣舒適大房,Apartment,7,1,1052.00,undefined,undefined,undefined
23650892,Split level loft apartment in Darlinghurst,Apartment,4,51,246.00,undefined,undefined,undefined
6667210,Spot Apartments Sao Bento 61,Apartment,6,32,120.00,undefined,undefined,undefined
6589965,Square Saint-Louis.,Apartment,4,110,93.00,undefined,undefined,undefined
17922322,St Hubert street luxury 2 bedroom dream Loft,House,4,140,199.00,undefined,undefined,undefined
5449320,Standard Double Bed Room,Hostel,2,6,353.00,undefined,undefined,undefined
4826466,Standard Double Room,Hotel,2,2,200.00,undefined,undefined,undefined
14992196,Standing 3 rooms flat in Copacabana,Apartment,7,30,399.00,undefined,undefined,undefined
1979960,Stately Darlinghurst Terrace,House,8,149,419.00,undefined,undefined,undefined
16971327,Statue of Liberty views & subway on corner!,Apartment,2,29,79.00,undefined,undefined,undefined
31742674,Stay at the Country Residence,Serviced apartment,4,0,500.00,undefined,undefined,undefined
9917859,StayIN Oporto Música - Apartment,Apartment,16,20,500.00,undefined,undefined,undefined
27254489,Step In Porto -  Loft w/Mezzanine,Loft,4,0,80.00,undefined,undefined,undefined
19366111,Steps to Charley Young Beach Apt #2,Apartment,2,87,179.00,undefined,undefined,undefined
1437251,Stone House 2, com terraço e Wi-Fi,Apartment,8,61,85.00,undefined,undefined,undefined
31403026,Stone Wall Apartment,Apartment,7,0,79.00,undefined,undefined,undefined
30962949,Stop! Look No Further! Leinaala #104 Oceanfront Ocean View 1Bd/1Ba Sleeps 4,Condominium,4,0,189.00,undefined,undefined,undefined
23309295,Strathfield Private Hotel,Boutique hotel,2,1,100.00,undefined,undefined,undefined
26740256,Studio,Apartment,2,46,68.00,undefined,undefined,undefined
1476656,Studio + Terrace @ Historic Centre!,Apartment,4,280,89.00,undefined,undefined,undefined
14522482,Studio 1 Q Leblon, Promo de verão! Ponto SHOW!,Apartment,4,56,157.00,undefined,undefined,undefined
3019711,Studio 12 square meters(penthouse),Apartment,1,33,45.00,undefined,undefined,undefined
27272282,Studio 8.01 with Parking and Air-Conditioning,Apartment,2,5,80.00,undefined,undefined,undefined
9334038,Studio @ the Waikiki Grand,Condominium,2,73,105.00,undefined,undefined,undefined
30273018,Studio Alaska Copacabana,Apartment,4,0,250.00,undefined,undefined,undefined
11688660,Studio Apartment w/ Private Rooftop,Apartment,2,1,903.00,undefined,undefined,undefined
26814340,Studio Apartment with AC in THE BEST location!,Condominium,3,45,50.00,undefined,undefined,undefined
30261600,Studio Balcony @ TAKSIM Very Touristic,Serviced apartment,2,1,179.00,undefined,undefined,undefined
27580166,Studio Bimbadeen,Guesthouse,2,9,166.00,undefined,undefined,undefined
23341918,Studio Copa,Apartment,2,35,101.00,undefined,undefined,undefined
16532887,Studio Paisible - Petite Italie,Apartment,1,0,301.00,undefined,undefined,undefined
1719942,Studio WBwGG,House,2,59,35.00,undefined,undefined,undefined
16067483,Studio With Great View & Price in Waikiki,Apartment,2,46,90.00,undefined,undefined,undefined
17329309,Studio au cœur de Montréal à 15 min DOWNTOWN!!!!!,Apartment,3,50,50.00,undefined,undefined,undefined
4382487,Studio building  beach front , wifi,Loft,2,120,131.00,undefined,undefined,undefined
10416859,Studio convenient to CBD, beaches, street parking.,Guest suite,5,104,45.00,undefined,undefined,undefined
31057997,Studio downtown montreal,Apartment,2,0,60.00,undefined,undefined,undefined
3448897,Studio em Copacabana a 50 metros da praia,Apartment,4,18,112.00,undefined,undefined,undefined
297908,Studio em Santa Teresa/Lapa,House,3,20,149.00,undefined,undefined,undefined
6119840,Studio for 2 downtown Mtl,Apartment,2,38,60.00,undefined,undefined,undefined
13748059,Studio for the 2016 Olympics,Apartment,2,0,298.00,undefined,undefined,undefined
24845400,Studio home in Taksim,Apartment,3,35,290.00,undefined,undefined,undefined
22613522,Studio idéal pour professionnel ou étudiant,Apartment,2,12,50.00,undefined,undefined,undefined
767967,Studio in Chelsea,Apartment,2,0,105.00,undefined,undefined,undefined
7417444,Studio in Lincoln Sq - Columbus Cir,Apartment,2,2,140.00,undefined,undefined,undefined
1530241,Studio in Rio block from the beach,Loft,4,22,172.00,undefined,undefined,undefined
32699393,Studio in Tsimshatsui (T6a),Apartment,1,0,353.00,undefined,undefined,undefined
25503333,Studio in the center of Porto for 4 people,Guest suite,4,2,150.00,undefined,undefined,undefined
24859326,Studio in the heart of Soho,Apartment,2,22,683.00,undefined,undefined,undefined
26770490,Studio in the heart of Tsim Sha Tsui (Tst),Apartment,2,0,447.00,undefined,undefined,undefined
23284399,Studio located in the best part of the city,Apartment,2,23,110.00,undefined,undefined,undefined
4761793,Studio no Leme - Quadra da Praia,Apartment,2,8,280.00,undefined,undefined,undefined
12253386,Studio on main entertainment street,Apartment,2,18,42.00,undefined,undefined,undefined
573086,Studio renovated in Copacabana,Apartment,4,6,187.00,undefined,undefined,undefined
19933161,Studio w/rooftop in Sheung Wan HK (Man Mo temple),Apartment,2,51,1248.00,undefined,undefined,undefined
21006757,Studio with Terrace next to Rambla and Monjuic,Loft,2,30,100.00,undefined,undefined,undefined
31457975,Studio with a inner patio (with daily clean),Serviced apartment,2,0,100.00,undefined,undefined,undefined
4448723,Studio with bathroom and kitchenette in Newtown,Guest suite,2,171,97.00,undefined,undefined,undefined
23479384,Studio Ángel "Plaza De España",Loft,2,1,50.00,undefined,undefined,undefined
13112091,Studio, 20mins from airport,Istanbul Asian side,Serviced apartment,2,8,121.00,undefined,undefined,undefined
4430808,Studio-Private Entrance /Bath/Kitchen Near JFK,House,4,179,64.00,undefined,undefined,undefined
22295354,Studio32 - Brand New & Self Contained,Guest suite,2,157,109.00,undefined,undefined,undefined
2267006,Stunning 1BR Brooklyn Loft,Serviced apartment,4,0,149.00,undefined,undefined,undefined
12452082,Stunning Apartmet for Rio 2016,Apartment,8,0,2201.00,undefined,undefined,undefined
24858356,Stunning Beachside Studio Unit  on Bondi Beach,Apartment,2,22,100.00,undefined,undefined,undefined
17319927,Stunning Bondi Beach Apartment (With Garage)!!!!,Apartment,6,14,260.00,undefined,undefined,undefined
27842155,Stunning Bosphorus sea view 2+1  flat Istanbul,Apartment,6,0,496.00,undefined,undefined,undefined
12874776,Stunning Oceanfront. Amazing Views. 2 Bed 2 Baths,Apartment,7,46,299.00,undefined,undefined,undefined
6694877,Stunning Panoramic Ocean Views!,Condominium,5,2,540.00,undefined,undefined,undefined
14339793,Stunning Queen bedroom with Balcony,Apartment,2,2,100.00,undefined,undefined,undefined
20038668,Stunning Summer House - Perfect for Families,House,6,3,299.00,undefined,undefined,undefined
15436372,Stunning Tamarama 2BR apartment with ocean views,Apartment,5,2,350.00,undefined,undefined,undefined
6147746,Stunning Waterfront Marina bay house in Sai Kung,House,4,15,7002.00,undefined,undefined,undefined
3936009,Stunning room in Darlinghurst,Apartment,2,141,200.00,undefined,undefined,undefined
19815841,Stunning studio APT in the heart of NYC,Apartment,3,94,99.00,undefined,undefined,undefined
8051911,Stunning sunsets at your doorstep,Apartment,4,108,262.00,undefined,undefined,undefined
19061599,Stunning vintage room with AC (old town),Apartment,2,202,65.00,undefined,undefined,undefined
29262781,Stunning, spacious cat lover's paradise,Apartment,4,2,70.00,undefined,undefined,undefined
16100663,Styled Apartment in the heart of HK.- Wanchai,Apartment,2,138,793.00,undefined,undefined,undefined
24279661,Stylish & Stunning 2br Apartment Perfectly Located,Apartment,6,11,180.00,undefined,undefined,undefined
14460432,Stylish & Sunny Shared Studio Flat,Apartment,1,2,369.00,undefined,undefined,undefined
21563508,Stylish 1 bed flat with balcony in Montjüic,Apartment,4,3,15.00,undefined,undefined,undefined
9696653,Stylish 1br apt west village,Apartment,2,108,108.00,undefined,undefined,undefined
26334724,Stylish 2 BDR Apartment -Close to Redfern Station,Apartment,4,26,181.00,undefined,undefined,undefined
30214389,Stylish 2 Bed 2 Bath moments from Pitt Street Mall,Serviced apartment,4,0,200.00,undefined,undefined,undefined
5461928,Stylish 2 bdr Glebe terrace,House,4,6,240.00,undefined,undefined,undefined
30276904,Stylish 30th Floor apartment in happening location,Apartment,2,8,1601.00,undefined,undefined,undefined
6066694,Stylish 3bed house with pool - Bondi/Tamarama,House,5,3,751.00,undefined,undefined,undefined
6152624,Stylish Flat in BCN city center,Apartment,2,152,85.00,undefined,undefined,undefined
13164714,Stylish Flat in Center of Fashion,Apartment,4,23,369.00,undefined,undefined,undefined
32933572,Stylish Floral Studio Room - 5mins to MTR for 3ppl,Apartment,3,0,518.00,undefined,undefined,undefined
3905849,Stylish Gramercy Park Duplex LOFT,Loft,2,48,120.00,undefined,undefined,undefined
25266022,Stylish Mile End Condo with City Views from the Roof Deck,Condominium,8,35,325.00,undefined,undefined,undefined
23370900,Stylish Open Space Apartment,Apartment,4,35,50.00,undefined,undefined,undefined
259661,Stylish Plateau Mont-Royal,Apartment,6,7,220.00,undefined,undefined,undefined
22624198,Stylish Room, Cosy Flat, Central Location,Apartment,3,13,348.00,undefined,undefined,undefined
2688143,Stylish Studio Apartment Near Causeway Bay [2],Apartment,2,2,769.00,undefined,undefined,undefined
7418073,Stylish Suit with balcony in Centre,Aparthotel,3,2,506.00,undefined,undefined,undefined
1396721,Stylish apartment A in city center,Apartment,4,207,145.00,undefined,undefined,undefined
2029840,Stylish apartment in the heart of Gothic area,Apartment,5,16,111.00,undefined,undefined,undefined
9511484,Stylish bedroom in Plateau,Apartment,2,0,64.00,undefined,undefined,undefined
23317712,Stylish design 1 bed in the heart of Gracia,Apartment,4,0,25.00,undefined,undefined,undefined
21421463,Stylish executive studio in inner Sydney,Apartment,3,24,171.00,undefined,undefined,undefined
29144682,Stylish home at the best place of Istanbul,Apartment,2,3,301.00,undefined,undefined,undefined
16981802,Stylish urban loft in Verdun,Apartment,4,25,85.00,undefined,undefined,undefined
16271513,Stylish, Bright & Airy 4 Room Loft in Williamsburg,Apartment,3,37,149.00,undefined,undefined,undefined
15711623,Stylish, central, bright, AC, Rambla Catalunya!,Serviced apartment,4,26,599.00,undefined,undefined,undefined
30206982,Stylish, modern, clean house centrally located,House,1,1,82.00,undefined,undefined,undefined
17357333,Stylish, relaxing, super convenient,Apartment,2,0,85.00,undefined,undefined,undefined
14004632,Stylish, spacious, central, shared rooftop terrace,Serviced apartment,6,71,129.00,undefined,undefined,undefined
17149906,Sua casa no Rio de Janeiro,Apartment,4,3,250.00,undefined,undefined,undefined
20964078,Suadiye bağdat caddesine 4. Bina,Other,4,0,301.00,undefined,undefined,undefined
1925519,Sublet: $490/Wk,Apartment,1,1,80.00,undefined,undefined,undefined
27366716,Sublime 2 bedrooms @ Old Montreal close to subway,Serviced apartment,7,19,215.00,undefined,undefined,undefined
27366599,Sublime loft with private roof top @ Old Montreal,Loft,7,19,212.00,undefined,undefined,undefined
27498126,Suburban Bush Retreat Room 2,House,2,1,50.00,undefined,undefined,undefined
31332997,Sucá Apartments - in the heart of Porto (Apt3),Apartment,2,1,60.00,undefined,undefined,undefined
1227759,Sudio Dolbeau near Mont-Royal,Loft,3,4,81.00,undefined,undefined,undefined
2462714,Suen Apart,Apartment,2,0,417.00,undefined,undefined,undefined
11319047,Sugar Beach Resort 1BR Ground Floor Condo !,Condominium,2,0,239.00,undefined,undefined,undefined
13757914,Suitabe for students, coubles, women, Turists,Apartment,2,0,84.00,undefined,undefined,undefined
21934440,Suitable and centric apartment at Milton Park,Apartment,4,0,75.00,undefined,undefined,undefined
22336644,Suitable place for ERASMUS students (Mecidiyeköy),Apartment,1,0,53.00,undefined,undefined,undefined
21584236,Suite 3-Costa Cabral Boutique Guest House@Porto,House,2,0,59.00,undefined,undefined,undefined
9174474,Suite 605  Waikiki Grand Central & Quiet Location,Condominium,2,47,119.00,undefined,undefined,undefined
6004502,Suite Prestige - Bedroom with private bathroom,Apartment,2,11,45.00,undefined,undefined,undefined
17251176,Suite clássica,House,2,0,179.00,undefined,undefined,undefined
2858298,Suite in family home.,House,4,0,500.00,undefined,undefined,undefined
27581612,Suite no Leblon,Apartment,2,0,201.00,undefined,undefined,undefined
28660186,Suite privée a  10 min de l'aéroport,House,2,12,70.00,undefined,undefined,undefined
3812222,Suite w/private bath, Forest Hills,House,4,122,125.00,undefined,undefined,undefined
23058133,Suite with sea view,Apartment,2,5,142.00,undefined,undefined,undefined
